,id,target
7004,139034,0.015382196
7005,139035,0.035015803
7006,139036,0.10558909
7007,139037,0.04875029
7008,139038,0.060025968
7009,139039,0.015270319
7010,139040,0.0548476
7011,139041,0.007749423
7012,139042,0.006118239
7013,139043,0.07426177
7014,139044,0.041395646
7015,139045,0.06031442
7016,139046,0.0625939
7017,139047,0.017770806
7018,139048,0.026360217
7019,139049,0.07632932
7020,139050,0.010696604
7021,139051,0.024020502
7022,139052,0.0994312
7023,139053,0.25647753
7024,139054,0.048915725
7025,139055,0.045747653
7026,139056,0.015923636
7027,139057,0.04292303
7028,139058,0.04338764
7029,139059,0.0071951165
7030,139060,0.025686461
7031,139061,0.020120068
7032,139062,0.020034818
7033,139063,0.018721316
7034,139064,0.008288384
7035,139065,0.071909785
7036,139066,0.0057666483
7037,139067,0.01240776
7038,139068,0.020141093
7039,139069,0.24894547
7040,139070,0.019926487
7041,139071,0.063929416
7042,139072,0.03571356
7043,139073,0.03168581
7044,139074,0.009901186
7045,139075,0.016885236
7046,139076,0.049480267
7047,139077,0.013876392
7048,139078,0.016176457
7049,139079,0.023719544
7050,139080,0.050054774
7051,139081,0.016477138
7052,139082,0.026852703
7053,139083,0.04631991
7054,139084,0.031062877
7055,139085,0.061906938
7056,139086,0.018529221
7057,139087,0.117407694
7058,139088,0.053467218
7059,139089,0.03844494
7060,139090,0.057962574
7061,139091,0.031727932
7062,139092,0.011882668
7063,139093,0.02584887
7064,139094,0.1559292
7065,139095,0.012367653
7066,139096,0.032563746
7067,139097,0.016899642
7068,139098,0.022210358
7069,139099,0.020145353
7070,139100,0.025533348
7071,139101,0.0935784
7072,139102,0.0143366195
7073,139103,0.04665897
7074,139104,0.013924596
7075,139105,0.008431635
7076,139106,0.054862224
7077,139107,0.015222773
7078,139108,0.03323379
7079,139109,0.030405099
7080,139110,0.04066387
7081,139111,0.00578681
7082,139112,0.058310505
7083,139113,0.08337322
7084,139114,0.0413767
7085,139115,0.036528848
7086,139116,0.091275044
7087,139117,0.045155182
7088,139118,0.031367283
7089,139119,0.012705004
7090,139120,0.0073163966
7091,139121,0.025296692
7092,139122,0.05655486
7093,139123,0.022233268
7094,139124,0.012349034
7095,139125,0.008442039
7096,139126,0.013253407
7097,139127,0.07161797
7098,139128,0.1017523
7099,139129,0.010822623
7100,139130,0.08423696
7101,139131,0.28736988
7102,139132,0.058118127
7103,139133,0.039369643
7104,139134,0.048174933
7105,139135,0.031078069
7106,139136,0.016350709
7107,139137,0.038524214
7108,139138,0.014015561
7109,139139,0.051275186
7110,139140,0.1226585
7111,139141,0.069944635
7112,139142,0.044527087
7113,139143,0.012957793
7114,139144,0.027900776
7115,139145,0.021764405
7116,139146,0.095207594
7117,139147,0.024448592
7118,139148,0.09550761
7119,139149,0.033282768
7120,139150,0.033835977
7121,139151,0.02497744
7122,139152,0.032463223
7123,139153,0.09105291
7124,139154,0.033597805
7125,139155,0.06528518
7126,139156,0.01718559
7127,139157,0.05177538
7128,139158,0.058667757
7129,139159,0.042645518
7130,139160,0.089226194
7131,139161,0.020364158
7132,139162,0.0143468445
7133,139163,0.01507604
7134,139164,0.013381021
7135,139165,0.022985503
7136,139166,0.027060904
7137,139167,0.010302003
7138,139168,0.01112055
7139,139169,0.0275544
7140,139170,0.027090734
7141,139171,0.022928912
7142,139172,0.027652781
7143,139173,0.036002062
7144,139174,0.032112435
7145,139175,0.024757545
7146,139176,0.010374734
7147,139177,0.0234899
7148,139178,0.054156125
7149,139179,0.09605962
7150,139180,0.01611768
7151,139181,0.066310324
7152,139182,0.016481342
7153,139183,0.15553597
7154,139184,0.023377607
7155,139185,0.019599998
7156,139186,0.033471018
7157,139187,0.012971723
7158,139188,0.017798578
7159,139189,0.05041247
7160,139190,0.0147916395
7161,139191,0.09035494
7162,139192,0.12345617
7163,139193,0.021174768
7164,139194,0.031507645
7165,139195,0.053353034
7166,139196,0.08755076
7167,139197,0.0078433445
7168,139198,0.03124223
7169,139199,0.03505109
7170,139200,0.032729793
7171,139201,0.018790694
7172,139202,0.088127136
7173,139203,0.018818786
7174,139204,0.017422598
7175,139205,0.07371621
7176,139206,0.021767553
7177,139207,0.12282386
7178,139208,0.009008535
7179,139209,0.01212861
7180,139210,0.04775157
7181,139211,0.019001465
7182,139212,0.016918061
7183,139213,0.026532015
7184,139214,0.051121537
7185,139215,0.062364366
7186,139216,0.12091722
7187,139217,0.02489677
7188,139218,0.1428521
7189,139219,0.06617079
7190,139220,0.007967281
7191,139221,0.013333588
7192,139222,0.011673354
7193,139223,0.17413335
7194,139224,0.12765265
7195,139225,0.01856117
7196,139226,0.030206203
7197,139227,0.10170705
7198,139228,0.018048529
7199,139229,0.0360193
7200,139230,0.0114502525
7201,139231,0.035257842
7202,139232,0.012556426
7203,139233,0.012996154
7204,139234,0.011104579
7205,139235,0.027047267
7206,139236,0.012032147
7207,139237,0.020898527
7208,139238,0.021523762
7209,139239,0.022484507
7210,139240,0.060314972
7211,139241,0.03167375
7212,139242,0.046219096
7213,139243,0.07209548
7214,139244,0.028160907
7215,139245,0.020200212
7216,139246,0.007125216
7217,139247,0.054914385
7218,139248,0.01660269
7219,139249,0.08054002
7220,139250,0.0139002865
7221,139251,0.025294237
7222,139252,0.032809548
7223,139253,0.017106552
7224,139254,0.05063253
7225,139255,0.08587312
7226,139256,0.019444138
7227,139257,0.011850117
7228,139258,0.013814399
7229,139259,0.099337794
7230,139260,0.08651664
7231,139261,0.04475894
7232,139262,0.019663302
7233,139263,0.033115294
7234,139264,0.011771152
7235,139265,0.06608288
7236,139266,0.03407841
7237,139267,0.013251884
7238,139268,0.05313972
7239,139269,0.012974586
7240,139270,0.092070945
7241,139271,0.022750927
7242,139272,0.015153528
7243,139273,0.007249763
7244,139274,0.08987805
7245,139275,0.01829445
7246,139276,0.021627503
7247,139277,0.015797552
7248,139278,0.04188068
7249,139279,0.018905977
7250,139280,0.024647202
7251,139281,0.009390443
7252,139282,0.01457905
7253,139283,0.04171959
7254,139284,0.034203984
7255,139285,0.038024034
7256,139286,0.019962434
7257,139287,0.013475068
7258,139288,0.015508416
7259,139289,0.061219577
7260,139290,0.012572571
7261,139291,0.02020864
7262,139292,0.07938589
7263,139293,0.05485582
7264,139294,0.07109845
7265,139295,0.011463322
7266,139296,0.05030518
7267,139297,0.021210326
7268,139298,0.11983712
7269,139299,0.079845816
7270,139300,0.0112631535
7271,139301,0.0094811395
7272,139302,0.020864155
7273,139303,0.14932488
7274,139304,0.0966523
7275,139305,0.01912672
7276,139306,0.060405433
7277,139307,0.14422262
7278,139308,0.124037065
7279,139309,0.041798916
7280,139310,0.025079481
7281,139311,0.08725585
7282,139312,0.12591398
7283,139313,0.0063854586
7284,139314,0.041128285
7285,139315,0.011008046
7286,139316,0.08395698
7287,139317,0.03821531
7288,139318,0.0258182
7289,139319,0.013698139
7290,139320,0.00452152
7291,139321,0.030240914
7292,139322,0.0094325105
7293,139323,0.0405527
7294,139324,0.037560124
7295,139325,0.076867536
7296,139326,0.053430587
7297,139327,0.014971909
7298,139328,0.018607363
7299,139329,0.05859702
7300,139330,0.016793732
7301,139331,0.030425902
7302,139332,0.022253834
7303,139333,0.009951667
7304,139334,0.103472054
7305,139335,0.02922593
7306,139336,0.037158895
7307,139337,0.017674955
7308,139338,0.0153937545
7309,139339,0.035229016
7310,139340,0.124888666
7311,139341,0.06045518
7312,139342,0.014441111
7313,139343,0.028585467
7314,139344,0.026199799
7315,139345,0.035158932
7316,139346,0.043849133
7317,139347,0.014482391
7318,139348,0.014236712
7319,139349,0.037615325
7320,139350,0.066303566
7321,139351,0.04784958
7322,139352,0.019715155
7323,139353,0.15903907
7324,139354,0.036081713
7325,139355,0.06825574
7326,139356,0.16978344
7327,139357,0.019448716
7328,139358,0.020380612
7329,139359,0.1691894
7330,139360,0.1809687
7331,139361,0.107549444
7332,139362,0.09156621
7333,139363,0.021551708
7334,139364,0.022827692
7335,139365,0.013658512
7336,139366,0.014829114
7337,139367,0.07916936
7338,139368,0.15480806
7339,139369,0.02599133
7340,139370,0.016343907
7341,139371,0.0680167
7342,139372,0.10231632
7343,139373,0.07507414
7344,139374,0.018824939
7345,139375,0.083629124
7346,139376,0.024176609
7347,139377,0.11349606
7348,139378,0.024064496
7349,139379,0.05595911
7350,139380,0.09387028
7351,139381,0.022672975
7352,139382,0.012221412
7353,139383,0.013983646
7354,139384,0.050826367
7355,139385,0.00812575
7356,139386,0.18355629
7357,139387,0.03661757
7358,139388,0.036601584
7359,139389,0.024296254
7360,139390,0.062210448
7361,139391,0.009002446
7362,139392,0.020154847
7363,139393,0.048080716
7364,139394,0.0060811327
7365,139395,0.007722033
7366,139396,0.009250884
7367,139397,0.13305739
7368,139398,0.018387023
7369,139399,0.01090441
7370,139400,0.045065813
7371,139401,0.08293449
7372,139402,0.05887758
7373,139403,0.025624657
7374,139404,0.057400305
7375,139405,0.019328019
7376,139406,0.06207411
7377,139407,0.026996622
7378,139408,0.058160327
7379,139409,0.018474806
7380,139410,0.01840782
7381,139411,0.019714963
7382,139412,0.01940586
7383,139413,0.024633236
7384,139414,0.043059245
7385,139415,0.032995768
7386,139416,0.01169134
7387,139417,0.03672345
7388,139418,0.02282179
7389,139419,0.04121316
7390,139420,0.06843246
7391,139421,0.14339936
7392,139422,0.010059599
7393,139423,0.06629691
7394,139424,0.009791945
7395,139425,0.057350386
7396,139426,0.055873673
7397,139427,0.013484073
7398,139428,0.012024203
7399,139429,0.026442502
7400,139430,0.090485685
7401,139431,0.02043511
7402,139432,0.043121625
7403,139433,0.074017085
7404,139434,0.07359521
7405,139435,0.07186452
7406,139436,0.008549717
7407,139437,0.15396056
7408,139438,0.021848008
7409,139439,0.027134694
7410,139440,0.0151416045
7411,139441,0.011697198
7412,139442,0.06348921
7413,139443,0.009887901
7414,139444,0.00800424
7415,139445,0.01869046
7416,139446,0.06760785
7417,139447,0.020556
7418,139448,0.019331386
7419,139449,0.016695097
7420,139450,0.018320285
7421,139451,0.041844733
7422,139452,0.04784263
7423,139453,0.01844292
7424,139454,0.01909552
7425,139455,0.024934294
7426,139456,0.067847945
7427,139457,0.029435266
7428,139458,0.043464262
7429,139459,0.018491715
7430,139460,0.027332826
7431,139461,0.009197617
7432,139462,0.015041067
7433,139463,0.057803128
7434,139464,0.00995834
7435,139465,0.048581954
7436,139466,0.04306275
7437,139467,0.017910264
7438,139468,0.070232
7439,139469,0.010114181
7440,139470,0.016330918
7441,139471,0.041873656
7442,139472,0.059504125
7443,139473,0.041289728
7444,139474,0.03626298
7445,139475,0.11438671
7446,139476,0.07007639
7447,139477,0.0566351
7448,139478,0.034785405
7449,139479,0.034077026
7450,139480,0.014983799
7451,139481,0.008471362
7452,139482,0.0133656515
7453,139483,0.09575061
7454,139484,0.0339109
7455,139485,0.14975464
7456,139486,0.04603985
7457,139487,0.02564951
7458,139488,0.015481959
7459,139489,0.020896047
7460,139490,0.011581041
7461,139491,0.012376281
7462,139492,0.10243353
7463,139493,0.019682806
7464,139494,0.015204406
7465,139495,0.01549656
7466,139496,0.027271405
7467,139497,0.030610252
7468,139498,0.013721758
7469,139499,0.05977572
7470,139500,0.03353334
7471,139501,0.01272072
7472,139502,0.09430243
7473,139503,0.021246543
7474,139504,0.01135212
7475,139505,0.036438536
7476,139506,0.016788095
7477,139507,0.016979832
7478,139508,0.025699705
7479,139509,0.014015305
7480,139510,0.014821724
7481,139511,0.06544753
7482,139512,0.035612103
7483,139513,0.013865044
7484,139514,0.005887026
7485,139515,0.041735858
7486,139516,0.039150093
7487,139517,0.031193744
7488,139518,0.06025895
7489,139519,0.057572372
7490,139520,0.009942392
7491,139521,0.1172836
7492,139522,0.017888278
7493,139523,0.014697522
7494,139524,0.02763586
7495,139525,0.07028916
7496,139526,0.043273978
7497,139527,0.016627286
7498,139528,0.010036636
7499,139529,0.022297338
7500,139530,0.006170579
7501,139531,0.020995101
7502,139532,0.026936647
7503,139533,0.04177177
7504,139534,0.061316863
7505,139535,0.024838926
7506,139536,0.03459832
7507,139537,0.017446654
7508,139538,0.012008019
7509,139539,0.061172634
7510,139540,0.013134486
7511,139541,0.029456398
7512,139542,0.07716969
7513,139543,0.07958563
7514,139544,0.055956632
7515,139545,0.06293207
7516,139546,0.021804465
7517,139547,0.013830414
7518,139548,0.040432956
7519,139549,0.010464384
7520,139550,0.021384446
7521,139551,0.039355237
7522,139552,0.09732867
7523,139553,0.036557917
7524,139554,0.21519236
7525,139555,0.06545903
7526,139556,0.09115139
7527,139557,0.016003303
7528,139558,0.03224263
7529,139559,0.021397416
7530,139560,0.023910403
7531,139561,0.013697644
7532,139562,0.0826591
7533,139563,0.013589984
7534,139564,0.08419699
7535,139565,0.014667824
7536,139566,0.1461021
7537,139567,0.040325735
7538,139568,0.03641545
7539,139569,0.0073185405
7540,139570,0.07143288
7541,139571,0.014742931
7542,139572,0.021318294
7543,139573,0.023556331
7544,139574,0.01678823
7545,139575,0.08623042
7546,139576,0.012410506
7547,139577,0.12305566
7548,139578,0.036806006
7549,139579,0.018002596
7550,139580,0.020472575
7551,139581,0.07200567
7552,139582,0.022568235
7553,139583,0.09335874
7554,139584,0.0682673
7555,139585,0.08313521
7556,139586,0.029480819
7557,139587,0.017155526
7558,139588,0.008243872
7559,139589,0.004254185
7560,139590,0.019826729
7561,139591,0.04735682
7562,139592,0.030157937
7563,139593,0.016159892
7564,139594,0.102317914
7565,139595,0.13383368
7566,139596,0.013233024
7567,139597,0.02843656
7568,139598,0.111273274
7569,139599,0.034857154
7570,139600,0.055759754
7571,139601,0.07790738
7572,139602,0.013361199
7573,139603,0.041452654
7574,139604,0.02734337
7575,139605,0.0077105467
7576,139606,0.16883734
7577,139607,0.039059754
7578,139608,0.060150955
7579,139609,0.07464798
7580,139610,0.03910526
7581,139611,0.059851896
7582,139612,0.13058269
7583,139613,0.036780674
7584,139614,0.027656399
7585,139615,0.01626744
7586,139616,0.01990443
7587,139617,0.010990275
7588,139618,0.055457547
7589,139619,0.012620998
7590,139620,0.014760159
7591,139621,0.0125907045
7592,139622,0.016536945
7593,139623,0.019374873
7594,139624,0.011814356
7595,139625,0.06788367
7596,139626,0.033470824
7597,139627,0.010862503
7598,139628,0.034876473
7599,139629,0.028587619
7600,139630,0.025498131
7601,139631,0.023559038
7602,139632,0.019806609
7603,139633,0.017323637
7604,139634,0.013764862
7605,139635,0.019303527
7606,139636,0.13755895
7607,139637,0.015369361
7608,139638,0.080772564
7609,139639,0.016330512
7610,139640,0.06567043
7611,139641,0.0072310725
7612,139642,0.026234202
7613,139643,0.008685506
7614,139644,0.04223013
7615,139645,0.10964543
7616,139646,0.04457752
7617,139647,0.11845757
7618,139648,0.06833557
7619,139649,0.091337055
7620,139650,0.08637784
7621,139651,0.019384263
7622,139652,0.018589303
7623,139653,0.016403317
7624,139654,0.018044636
7625,139655,0.07355827
7626,139656,0.04315509
7627,139657,0.041515283
7628,139658,0.06776036
7629,139659,0.028184284
7630,139660,0.060920857
7631,139661,0.01573654
7632,139662,0.050275847
7633,139663,0.058885884
7634,139664,0.046662543
7635,139665,0.026857853
7636,139666,0.010151194
7637,139667,0.049863916
7638,139668,0.018598884
7639,139669,0.10647755
7640,139670,0.019960657
7641,139671,0.009244522
7642,139672,0.019465178
7643,139673,0.08232055
7644,139674,0.016554264
7645,139675,0.034061886
7646,139676,0.0985319
7647,139677,0.027810154
7648,139678,0.077554815
7649,139679,0.009937642
7650,139680,0.014054586
7651,139681,0.013927458
7652,139682,0.09972191
7653,139683,0.031095365
7654,139684,0.10023574
7655,139685,0.018109351
7656,139686,0.15344846
7657,139687,0.08744277
7658,139688,0.013783187
7659,139689,0.007968981
7660,139690,0.014742238
7661,139691,0.09072388
7662,139692,0.017821116
7663,139693,0.0487708
7664,139694,0.16130722
7665,139695,0.025820065
7666,139696,0.014234523
7667,139697,0.20992564
7668,139698,0.024740983
7669,139699,0.008320829
7670,139700,0.0077532697
7671,139701,0.029243711
7672,139702,0.01957952
7673,139703,0.022118632
7674,139704,0.026875673
7675,139705,0.016735308
7676,139706,0.019996138
7677,139707,0.023584777
7678,139708,0.0075022615
7679,139709,0.014458018
7680,139710,0.035886288
7681,139711,0.033971496
7682,139712,0.012501414
7683,139713,0.0130103165
7684,139714,0.0315728
7685,139715,0.019540057
7686,139716,0.020819021
7687,139717,0.021432156
7688,139718,0.02275192
7689,139719,0.01956274
7690,139720,0.0069119115
7691,139721,0.015889965
7692,139722,0.14594632
7693,139723,0.022644697
7694,139724,0.018414948
7695,139725,0.11644212
7696,139726,0.017140675
7697,139727,0.026417602
7698,139728,0.008596236
7699,139729,0.011766953
7700,139730,0.01336115
7701,139731,0.10560408
7702,139732,0.060965523
7703,139733,0.012377605
7704,139734,0.07422188
7705,139735,0.010837468
7706,139736,0.06879797
7707,139737,0.03731648
7708,139738,0.021669168
7709,139739,0.050080355
7710,139740,0.07000331
7711,139741,0.008972012
7712,139742,0.038188815
7713,139743,0.021519454
7714,139744,0.015609983
7715,139745,0.1180086
7716,139746,0.012836305
7717,139747,0.02164393
7718,139748,0.011610471
7719,139749,0.013884121
7720,139750,0.037842233
7721,139751,0.04195136
7722,139752,0.10536933
7723,139753,0.06863105
7724,139754,0.037967134
7725,139755,0.11031874
7726,139756,0.023270752
7727,139757,0.016495245
7728,139758,0.02497214
7729,139759,0.057581183
7730,139760,0.030986778
7731,139761,0.010422867
7732,139762,0.049553428
7733,139763,0.022427484
7734,139764,0.040811446
7735,139765,0.017570255
7736,139766,0.036680996
7737,139767,0.053287853
7738,139768,0.010261582
7739,139769,0.017362522
7740,139770,0.04580195
7741,139771,0.065877736
7742,139772,0.020563023
7743,139773,0.024090977
7744,139774,0.02472699
7745,139775,0.022193316
7746,139776,0.024368957
7747,139777,0.04099901
7748,139778,0.056754068
7749,139779,0.080939956
7750,139780,0.008502382
7751,139781,0.0125913685
7752,139782,0.021333707
7753,139783,0.0264856
7754,139784,0.078035116
7755,139785,0.031509697
7756,139786,0.018110093
7757,139787,0.019392421
7758,139788,0.06930064
7759,139789,0.017015113
7760,139790,0.036196742
7761,139791,0.007148919
7762,139792,0.023716623
7763,139793,0.027055368
7764,139794,0.0099737905
7765,139795,0.2427706
7766,139796,0.06956764
7767,139797,0.020657746
7768,139798,0.045436207
7769,139799,0.038172394
7770,139800,0.01710127
7771,139801,0.030742547
7772,139802,0.02708197
7773,139803,0.026220512
7774,139804,0.017979719
7775,139805,0.07613104
7776,139806,0.026437053
7777,139807,0.0678222
7778,139808,0.038972054
7779,139809,0.012529631
7780,139810,0.0110238595
7781,139811,0.02395555
7782,139812,0.012595447
7783,139813,0.02331838
7784,139814,0.010253479
7785,139815,0.0137232365
7786,139816,0.070054986
7787,139817,0.06987985
7788,139818,0.042938735
7789,139819,0.028146664
7790,139820,0.008141111
7791,139821,0.017873306
7792,139822,0.015973395
7793,139823,0.004935669
7794,139824,0.009610855
7795,139825,0.009501635
7796,139826,0.015778502
7797,139827,0.09364186
7798,139828,0.0419324
7799,139829,0.020609237
7800,139830,0.01843999
7801,139831,0.0776999
7802,139832,0.024798112
7803,139833,0.03738254
7804,139834,0.031500928
7805,139835,0.01155695
7806,139836,0.031618353
7807,139837,0.022221833
7808,139838,0.023693997
7809,139839,0.053310636
7810,139840,0.065805964
7811,139841,0.010880414
7812,139842,0.07165173
7813,139843,0.023323392
7814,139844,0.045049533
7815,139845,0.057855394
7816,139846,0.022941714
7817,139847,0.0136522185
7818,139848,0.008087373
7819,139849,0.012738775
7820,139850,0.03254506
7821,139851,0.05401452
7822,139852,0.029179426
7823,139853,0.011838034
7824,139854,0.027872203
7825,139855,0.07153654
7826,139856,0.010055127
7827,139857,0.03771602
7828,139858,0.08861572
7829,139859,0.044246666
7830,139860,0.033466466
7831,139861,0.040424827
7832,139862,0.057430536
7833,139863,0.008700718
7834,139864,0.024962546
7835,139865,0.08519988
7836,139866,0.027682705
7837,139867,0.023346491
7838,139868,0.058177106
7839,139869,0.026041927
7840,139870,0.033393588
7841,139871,0.022461303
7842,139872,0.050252423
7843,139873,0.025224099
7844,139874,0.018839123
7845,139875,0.026408564
7846,139876,0.0069367094
7847,139877,0.013477618
7848,139878,0.049696106
7849,139879,0.09326566
7850,139880,0.045863498
7851,139881,0.10617717
7852,139882,0.012244522
7853,139883,0.03152708
7854,139884,0.009493329
7855,139885,0.024462033
7856,139886,0.027673146
7857,139887,0.0307669
7858,139888,0.019436654
7859,139889,0.008166455
7860,139890,0.018211067
7861,139891,0.018640267
7862,139892,0.026583925
7863,139893,0.100494884
7864,139894,0.0089507755
7865,139895,0.022770368
7866,139896,0.021536555
7867,139897,0.013961039
7868,139898,0.1215228
7869,139899,0.051622894
7870,139900,0.086029224
7871,139901,0.021600606
7872,139902,0.009888289
7873,139903,0.039277766
7874,139904,0.018342063
7875,139905,0.027473811
7876,139906,0.02352668
7877,139907,0.016290667
7878,139908,0.004841691
7879,139909,0.04135273
7880,139910,0.0108805625
7881,139911,0.025368998
7882,139912,0.09844065
7883,139913,0.1736987
7884,139914,0.05600978
7885,139915,0.016996931
7886,139916,0.063840814
7887,139917,0.17499734
7888,139918,0.04475154
7889,139919,0.064799495
7890,139920,0.014190712
7891,139921,0.011910039
7892,139922,0.020245
7893,139923,0.05765852
7894,139924,0.0632336
7895,139925,0.022181902
7896,139926,0.08308601
7897,139927,0.052079912
7898,139928,0.08075944
7899,139929,0.026304986
7900,139930,0.037274446
7901,139931,0.023776282
7902,139932,0.11901963
7903,139933,0.08764882
7904,139934,0.057727206
7905,139935,0.016934287
7906,139936,0.02566937
7907,139937,0.008462999
7908,139938,0.011918329
7909,139939,0.03579543
7910,139940,0.033395987
7911,139941,0.0078956485
7912,139942,0.021880988
7913,139943,0.08485572
7914,139944,0.02597379
7915,139945,0.041228823
7916,139946,0.08187339
7917,139947,0.052001845
7918,139948,0.026545806
7919,139949,0.049939178
7920,139950,0.028301332
7921,139951,0.06998002
7922,139952,0.031118196
7923,139953,0.103457876
7924,139954,0.059717417
7925,139955,0.040383957
7926,139956,0.008957808
7927,139957,0.008320825
7928,139958,0.016842829
7929,139959,0.0469797
7930,139960,0.012968414
7931,139961,0.012253233
7932,139962,0.065951675
7933,139963,0.082818724
7934,139964,0.008846728
7935,139965,0.029776324
7936,139966,0.020953776
7937,139967,0.025527073
7938,139968,0.051542584
7939,139969,0.099502064
7940,139970,0.07150021
7941,139971,0.053603932
7942,139972,0.11527423
7943,139973,0.020841522
7944,139974,0.01658992
7945,139975,0.015108802
7946,139976,0.048777845
7947,139977,0.23812807
7948,139978,0.039047156
7949,139979,0.037866656
7950,139980,0.021400506
7951,139981,0.023906315
7952,139982,0.04047362
7953,139983,0.021452276
7954,139984,0.06923101
7955,139985,0.015225253
7956,139986,0.078717045
7957,139987,0.020107528
7958,139988,0.010423925
7959,139989,0.037332766
7960,139990,0.031011134
7961,139991,0.02118231
7962,139992,0.10739555
7963,139993,0.053890537
7964,139994,0.09227753
7965,139995,0.09942012
7966,139996,0.010880085
7967,139997,0.028253488
7968,139998,0.07774327
7969,139999,0.017489135
7970,140000,0.0062032705
7971,140001,0.042738285
7972,140002,0.02357082
7973,140003,0.069637604
7974,140004,0.065053016
7975,140005,0.0086601535
7976,140006,0.031144286
7977,140007,0.07847489
7978,140008,0.014460943
7979,140009,0.015844068
7980,140010,0.025347494
7981,140011,0.04347361
7982,140012,0.039165057
7983,140013,0.040159367
7984,140014,0.028986748
7985,140015,0.011183371
7986,140016,0.074364655
7987,140017,0.011240141
7988,140018,0.028053276
7989,140019,0.01964709
7990,140020,0.03225579
7991,140021,0.030583141
7992,140022,0.008466205
7993,140023,0.020776205
7994,140024,0.022755975
7995,140025,0.035864823
7996,140026,0.009903117
7997,140027,0.025937725
7998,140028,0.027445467
7999,140029,0.017798554
8000,140030,0.021279594
8001,140031,0.14775388
8002,140032,0.010661248
8003,140033,0.014818702
8004,140034,0.02655908
8005,140035,0.009122809
8006,140036,0.0411111
8007,140037,0.01566087
8008,140038,0.018437678
8009,140039,0.041691672
8010,140040,0.0500967
8011,140041,0.080286525
8012,140042,0.008373411
8013,140043,0.020682326
8014,140044,0.07536027
8015,140045,0.05248751
8016,140046,0.059221927
8017,140047,0.036490094
8018,140048,0.049640343
8019,140049,0.022998521
8020,140050,0.076555535
8021,140051,0.008915731
8022,140052,0.07569054
8023,140053,0.03068376
8024,140054,0.021247957
8025,140055,0.03121007
8026,140056,0.047300536
8027,140057,0.024652362
8028,140058,0.030134657
8029,140059,0.041138545
8030,140060,0.059013385
8031,140061,0.08320009
8032,140062,0.019333655
8033,140063,0.0132081965
8034,140064,0.0983235
8035,140065,0.08136405
8036,140066,0.00915869
8037,140067,0.021933971
8038,140068,0.017864536
8039,140069,0.022010295
8040,140070,0.042921633
8041,140071,0.019339316
8042,140072,0.029266713
8043,140073,0.04113043
8044,140074,0.036073305
8045,140075,0.0091970395
8046,140076,0.14629234
8047,140077,0.017870761
8048,140078,0.05251724
8049,140079,0.028257024
8050,140080,0.013729529
8051,140081,0.10668846
8052,140082,0.011252501
8053,140083,0.02075382
8054,140084,0.0225698
8055,140085,0.017527342
8056,140086,0.12606567
8057,140087,0.04023669
8058,140088,0.018457133
8059,140089,0.023212807
8060,140090,0.015331615
8061,140091,0.008524246
8062,140092,0.18082665
8063,140093,0.016799921
8064,140094,0.13588592
8065,140095,0.02795154
8066,140096,0.011611572
8067,140097,0.012663178
8068,140098,0.031368185
8069,140099,0.048405286
8070,140100,0.010816831
8071,140101,0.027381372
8072,140102,0.013486732
8073,140103,0.010197377
8074,140104,0.06338723
8075,140105,0.037871335
8076,140106,0.018405437
8077,140107,0.12830089
8078,140108,0.059663907
8079,140109,0.0066921217
8080,140110,0.02646159
8081,140111,0.02331098
8082,140112,0.021681696
8083,140113,0.007961103
8084,140114,0.024743157
8085,140115,0.030298736
8086,140116,0.07278755
8087,140117,0.052742124
8088,140118,0.05655088
8089,140119,0.054809403
8090,140120,0.028578361
8091,140121,0.058357406
8092,140122,0.008444629
8093,140123,0.016883029
8094,140124,0.09661616
8095,140125,0.03919417
8096,140126,0.20281392
8097,140127,0.007953424
8098,140128,0.017583998
8099,140129,0.009304451
8100,140130,0.15262601
8101,140131,0.022038717
8102,140132,0.24635123
8103,140133,0.019174313
8104,140134,0.097323306
8105,140135,0.09930828
8106,140136,0.07566976
8107,140137,0.10398532
8108,140138,0.07378137
8109,140139,0.034313485
8110,140140,0.028917415
8111,140141,0.07857639
8112,140142,0.04366043
8113,140143,0.014445864
8114,140144,0.03036967
8115,140145,0.066761464
8116,140146,0.015766362
8117,140147,0.024661066
8118,140148,0.018520564
8119,140149,0.011420659
8120,140150,0.051624484
8121,140151,0.01702069
8122,140152,0.034895964
8123,140153,0.022243911
8124,140154,0.029385922
8125,140155,0.015276836
8126,140156,0.01245011
8127,140157,0.055956755
8128,140158,0.014554737
8129,140159,0.06307153
8130,140160,0.013965865
8131,140161,0.019123271
8132,140162,0.0061813765
8133,140163,0.109425135
8134,140164,0.028914325
8135,140165,0.054129753
8136,140166,0.10106434
8137,140167,0.022598788
8138,140168,0.08495484
8139,140169,0.012843805
8140,140170,0.016456502
8141,140171,0.01856908
8142,140172,0.023349365
8143,140173,0.083858304
8144,140174,0.05353553
8145,140175,0.08112997
8146,140176,0.18639874
8147,140177,0.04426139
8148,140178,0.022536144
8149,140179,0.041878853
8150,140180,0.030853916
8151,140181,0.013754619
8152,140182,0.023274146
8153,140183,0.06294467
8154,140184,0.038330197
8155,140185,0.022039123
8156,140186,0.068812504
8157,140187,0.033613965
8158,140188,0.04091333
8159,140189,0.012911518
8160,140190,0.016640974
8161,140191,0.024802143
8162,140192,0.14000916
8163,140193,0.027169576
8164,140194,0.01173721
8165,140195,0.07463959
8166,140196,0.01375566
