id,target
138454,0.37453547
138455,0.402380576
138456,0.644315601
138457,0.348233421
138458,0.428753009
138459,0.547883124
138460,0.314126851
138461,0.649372565
138462,0.32453915
138463,0.319786872
138464,0.387115395
138465,0.379017383
138466,0.561151437
138467,0.512267761
138468,0.538674068
138469,0.543346835
138470,0.629666323
138471,0.800738072
138472,0.382792843
138473,0.450932552
138474,0.366608634
138475,0.808977844
138476,0.693688636
138477,0.704886466
138478,0.244357801
138479,0.65189378
138480,0.322271781
138481,0.59493125
138482,0.364846232
138483,0.411674092
138484,0.338032053
138485,0.368398976
138486,0.366342679
138487,0.285432272
138488,0.743373577
138489,0.518838188
138490,0.635050675
138491,0.422790763
138492,0.670121676
138493,0.643158811
138494,0.789232311
138495,0.692729364
138496,0.477534244
138497,0.519771233
138498,0.719518787
138499,0.52133545
138500,0.498405846
138501,0.182917339
138502,0.553102313
138503,0.499897607
138504,0.544384983
138505,0.302814142
138506,0.574326328
138507,0.77716947
138508,0.38579571
138509,0.612170372
138510,0.356513
138511,0.556468858
138512,0.625155843
138513,0.403261242
138514,0.573079704
138515,0.388736421
138516,0.632979999
138517,0.44265706
138518,0.742500897
138519,0.658218124
138520,0.256832137
138521,0.609471543
138522,0.370817412
138523,0.774164484
138524,0.337404796
138525,0.318245348
138526,0.761957653
138527,0.459530495
138528,0.389539354
138529,0.438331516
138530,0.492468118
138531,0.747429633
138532,0.538086164
138533,0.304243322
138534,0.382163554
138535,0.545287261
138536,0.325318272
138537,0.308555491
138538,0.484778658
138539,0.334267693
138540,0.281974392
138541,0.519207769
138542,0.788086452
138543,0.815688639
138544,0.469578251
138545,0.681883104
138546,0.432995803
138547,0.389723138
138548,0.182015125
138549,0.403242626
138550,0.719158022
138551,0.346651196
138552,0.286412865
138553,0.62273149
138554,0.694069492
138555,0.555910955
138556,0.691659982
138557,0.42046765
138558,0.599016543
138559,0.699548391
138560,0.524492328
138561,0.846031885
138562,0.767778292
138563,0.678645105
138564,0.303648378
138565,0.32159421
138566,0.790467611
138567,0.645774129
138568,0.367523196
138569,0.336687321
138570,0.487431914
138571,0.607996563
138572,0.472885283
138573,0.486574246
138574,0.307004047
138575,0.403468692
138576,0.601985708
138577,0.27457801
138578,0.431838451
138579,0.200897122
138580,0.735884869
138581,0.590884209
138582,0.393451808
138583,0.611880858
138584,0.577208168
138585,0.422550382
138586,0.285624883
138587,0.795393107
138588,0.571570846
138589,0.593966744
138590,0.448795309
138591,0.569542722
138592,0.545719642
138593,0.770143532
138594,0.450945355
138595,0.678522403
138596,0.573153457
138597,0.737620815
138598,0.333269381
138599,0.616238813
138600,0.522879664
138601,0.466390894
138602,0.732583291
138603,0.251293839
138604,0.60419301
138605,0.460719001
138606,0.792173544
138607,0.574313712
138608,0.72860605
138609,0.419243974
138610,0.150523522
138611,0.705203262
138612,0.477533825
138613,0.602802989
138614,0.332543844
138615,0.425646869
138616,0.267148728
138617,0.510886757
138618,0.704031331
138619,0.769257063
138620,0.465401388
138621,0.430197433
138622,0.646230008
138623,0.620687423
138624,0.549482851
138625,0.283247239
138626,0.69326872
138627,0.434299393
138628,0.351896428
138629,0.768690192
138630,0.660373132
138631,0.275701922
138632,0.564369162
138633,0.504495405
138634,0.448883923
138635,0.482247878
138636,0.670083087
138637,0.501470599
138638,0.713304771
138639,0.135712273
138640,0.498940894
138641,0.604874887
138642,0.756917785
138643,0.342010145
138644,0.312378523
138645,0.465955047
138646,0.483386103
138647,0.414875613
138648,0.575939597
138649,0.653896367
138650,0.586348556
138651,0.395353974
138652,0.497653394
138653,0.662938971
138654,0.585402563
138655,0.657722813
138656,0.674154299
138657,0.390436484
138658,0.25588051
138659,0.144481046
138660,0.628535432
138661,0.374963342
138662,0.536558866
138663,0.437233269
138664,0.246870433
138665,0.498023801
138666,0.743409785
138667,0.199768312
138668,0.087354164
138669,0.7677271
138670,0.70833252
138671,0.669374758
138672,0.307777209
138673,0.585523827
138674,0.492024718
138675,0.341769225
138676,0.300394261
138677,0.308736706
138678,0.677910538
138679,0.512406903
138680,0.498259508
138681,0.182188644
138682,0.304368677
138683,0.382481132
138684,0.31108191
138685,0.591732843
138686,0.700753379
138687,0.461310129
138688,0.573812324
138689,0.771868683
138690,0.590924313
138691,0.45984457
138692,0.674760049
138693,0.705752337
138694,0.59500205
138695,0.381947308
138696,0.635159115
138697,0.355924125
138698,0.636693879
138699,0.406578268
138700,0.293964637
138701,0.685279107
138702,0.524977215
138703,0.773107748
138704,0.35303038
138705,0.335877585
138706,0.346277786
138707,0.769905653
138708,0.241145305
138709,0.570153056
138710,0.361408304
138711,0.581096921
138712,0.714560713
138713,0.586589114
138714,0.658062397
138715,0.322123615
138716,0.69837881
138717,0.417085316
138718,0.405782051
138719,0.746230984
138720,0.282302335
138721,0.611579929
138722,0.459726559
138723,0.62473237
138724,0.362377739
138725,0.444576333
138726,0.619443874
138727,0.655717042
138728,0.51276173
138729,0.691999686
138730,0.681401531
138731,0.382850267
138732,0.427865698
138733,0.528957768
138734,0.47387559
138735,0.392009909
138736,0.518676319
138737,0.381808871
138738,0.564829389
138739,0.31452508
138740,0.714022281
138741,0.695069145
138742,0.579527114
138743,0.343420931
138744,0.34930125
138745,0.700763276
138746,0.512970517
138747,0.756805777
138748,0.62361092
138749,0.368470913
138750,0.24261194
138751,0.479738622
138752,0.413449904
138753,0.381324023
138754,0.451082017
138755,0.470839362
138756,0.380886996
138757,0.344636161
138758,0.70019938
138759,0.707419952
138760,0.390572581
138761,0.686831789
138762,0.36313927
138763,0.397930301
138764,0.514109769
138765,0.640164862
138766,0.522394551
138767,0.657356294
138768,0.330439915
138769,0.364215434
138770,0.588266085
138771,0.253114666
138772,0.708735772
138773,0.724894496
138774,0.432809497
138775,0.284497881
138776,0.525755415
138777,0.462369033
138778,0.32353106
138779,0.46162223
138780,0.539795003
138781,0.6391366
138782,0.598849594
138783,0.286751244
138784,0.231632058
138785,0.563905296
138786,0.136649549
138787,0.449006138
138788,0.545937865
138789,0.492814058
138790,0.348501282
138791,0.734150837
138792,0.361411161
138793,0.691882551
138794,0.668812708
138795,0.365927493
138796,0.644370857
138797,0.363476549
138798,0.659921837
138799,0.759761635
138800,0.273840952
138801,0.726844906
138802,0.477012804
138803,0.315265568
138804,0.607856061
138805,0.204065137
138806,0.470621254
138807,0.340958057
138808,0.561515306
138809,0.561923393
138810,0.673277645
138811,0.222392172
138812,0.400784805
138813,0.401813241
138814,0.31249648
138815,0.329645797
138816,0.697054551
138817,0.786998518
138818,0.651606116
138819,0.471359889
138820,0.610379046
138821,0.367896119
138822,0.442631075
138823,0.631012627
138824,0.46898818
138825,0.207942333
138826,0.117071917
138827,0.813114278
138828,0.372493592
138829,0.809672547
138830,0.32881741
138831,0.259182442
138832,0.779395153
138833,0.566672219
138834,0.455612976
138835,0.689313099
138836,0.269838306
138837,0.681479892
138838,0.267341968
138839,0.63851402
138840,0.406999638
138841,0.274457428
138842,0.35319252
138843,0.41035842
138844,0.363522601
138845,0.447895785
138846,0.218237606
138847,0.231687931
138848,0.561741831
138849,0.566494667
138850,0.636545296
138851,0.361317635
138852,0.267465995
138853,0.486490435
138854,0.437342667
138855,0.691270967
138856,0.552673974
138857,0.663058517
138858,0.71023738
138859,0.672750528
138860,0.264438888
138861,0.617853514
138862,0.715838614
138863,0.863691952
138864,0.52451724
138865,0.570451154
138866,0.28495788
138867,0.38196955
138868,0.426114818
138869,0.58387058
138870,0.59793331
138871,0.81336652
138872,0.255352417
138873,0.501111768
138874,0.497952527
138875,0.375826251
138876,0.491695089
138877,0.322849272
138878,0.789618347
138879,0.579384676
138880,0.341608691
138881,0.467594613
138882,0.672794248
138883,0.653548475
138884,0.64797424
138885,0.463590995
138886,0.447166704
138887,0.563516738
138888,0.624458963
138889,0.617309833
138890,0.378998954
138891,0.576946344
138892,0.553405076
138893,0.64067094
138894,0.382651206
138895,0.496889084
138896,0.639756366
138897,0.723669696
138898,0.656965903
138899,0.640469523
138900,0.670628335
138901,0.562977904
138902,0.446831046
138903,0.522317181
138904,0.535680852
138905,0.270546436
138906,0.434706634
138907,0.434505756
138908,0.437575091
138909,0.562397084
138910,0.548943334
138911,0.503343687
138912,0.255627297
138913,0.420975739
138914,0.333747625
138915,0.430609757
138916,0.261695363
138917,0.541769953
138918,0.799416832
138919,0.561482008
138920,0.67901435
138921,0.394016013
138922,0.223188064
138923,0.646903414
138924,0.709787137
138925,0.423393058
138926,0.185308656
138927,0.535154985
138928,0.327054332
138929,0.416457272
138930,0.496833197
138931,0.415813384
138932,0.305327542
138933,0.356829738
138934,0.501770639
138935,0.472008594
138936,0.261418353
138937,0.303672146
138938,0.288115421
138939,0.612745565
138940,0.680912787
138941,0.320139482
138942,0.451193329
138943,0.585986594
138944,0.346391461
138945,0.632707227
138946,0.493122919
138947,0.313363937
138948,0.474048621
138949,0.600156882
138950,0.720570023
138951,0.298351678
138952,0.760327947
138953,0.374993031
138954,0.504543136
138955,0.336206378
138956,0.271936285
138957,0.540008822
138958,0.361484779
138959,0.561426569
138960,0.568889174
138961,0.814105556
138962,0.312147232
138963,0.418934837
138964,0.714306317
138965,0.561808363
138966,0.706745074
138967,0.538568706
138968,0.479031167
138969,0.467747261
138970,0.451629363
138971,0.562745776
138972,0.371629349
138973,0.550969014
138974,0.483304878
138975,0.762200848
138976,0.319823826
138977,0.414600282
138978,0.506331104
138979,0.730221548
138980,0.390164177
138981,0.155652631
138982,0.646870081
138983,0.464912413
138984,0.68231187
138985,0.49252503
138986,0.373714527
138987,0.3526185
138988,0.448214773
138989,0.737198459
138990,0.315926852
138991,0.599979091
138992,0.385525867
138993,0.413908685
138994,0.485173776
138995,0.541615893
138996,0.435859134
138997,0.58990943
138998,0.740380317
138999,0.655722095
139000,0.559588236
139001,0.671020487
139002,0.582529392
139003,0.600217324
139004,0.380896275
139005,0.331589895
139006,0.53889891
139007,0.315192383
139008,0.223525309
139009,0.609586389
139010,0.667538052
139011,0.761944932
139012,0.772701923
139013,0.636174929
139014,0.644124745
139015,0.681492517
139016,0.306441809
139017,0.605754849
139018,0.390102646
139019,0.814343509
139020,0.556173806
139021,0.57194128
139022,0.760276938
139023,0.278758216
139024,0.829497833
139025,0.826406501
139026,0.548456129
139027,0.670880823
139028,0.386188409
139029,0.186618885
139030,0.382524589
139031,0.336358663
139032,0.434113016
139033,0.68071659
139034,0.290212584
139035,0.602659157
139036,0.758189412
139037,0.555939934
139038,0.549900449
139039,0.318437402
139040,0.73264511
139041,0.346697268
139042,0.183219533
139043,0.741455621
139044,0.699843444
139045,0.542324623
139046,0.727652888
139047,0.371376912
139048,0.53048466
139049,0.697331504
139050,0.354378021
139051,0.537249835
139052,0.754916389
139053,0.807997923
139054,0.620807115
139055,0.595632302
139056,0.2179473
139057,0.587942288
139058,0.587732135
139059,0.174880651
139060,0.40456091
139061,0.43248614
139062,0.470127973
139063,0.241913037
139064,0.257581224
139065,0.709088276
139066,0.203948917
139067,0.283814725
139068,0.534196601
139069,0.814425354
139070,0.497109649
139071,0.51752808
139072,0.449934665
139073,0.414399541
139074,0.306704852
139075,0.46830738
139076,0.709405218
139077,0.383749249
139078,0.3188796
139079,0.389459477
139080,0.670372448
139081,0.366580365
139082,0.520821063
139083,0.531704478
139084,0.543134666
139085,0.618407369
139086,0.490889045
139087,0.676320262
139088,0.694665583
139089,0.638685959
139090,0.707071528
139091,0.663340675
139092,0.308995849
139093,0.479604317
139094,0.799335638
139095,0.256135539
139096,0.49586186
139097,0.452538167
139098,0.506885806
139099,0.504323038
139100,0.205482642
139101,0.652045133
139102,0.260881548
139103,0.740749819
139104,0.352510348
139105,0.258544563
139106,0.773864187
139107,0.297340764
139108,0.459307658
139109,0.599125414
139110,0.521338535
139111,0.252962216
139112,0.679638325
139113,0.758600688
139114,0.384552273
139115,0.569368931
139116,0.782928961
139117,0.675970327
139118,0.504257699
139119,0.298474027
139120,0.335394512
139121,0.4594163
139122,0.692784287
139123,0.414265758
139124,0.323291761
139125,0.323366957
139126,0.256048809
139127,0.659697227
139128,0.76606338
139129,0.247836508
139130,0.775578287
139131,0.826129788
139132,0.520725052
139133,0.656781421
139134,0.665863612
139135,0.385665398
139136,0.332874121
139137,0.629177167
139138,0.305071911
139139,0.642556381
139140,0.679956824
139141,0.438696844
139142,0.591013927
139143,0.313562673
139144,0.514122187
139145,0.438273823
139146,0.596541508
139147,0.343117732
139148,0.753446314
139149,0.539444969
139150,0.552674507
139151,0.296234495
139152,0.525466053
139153,0.758256874
139154,0.397505133
139155,0.614727009
139156,0.464000308
139157,0.627096958
139158,0.573941091
139159,0.518060435
139160,0.451545807
139161,0.589899309
139162,0.269460041
139163,0.484922285
139164,0.335573847
139165,0.219449319
139166,0.646312524
139167,0.449475886
139168,0.160617251
139169,0.440926483
139170,0.383818009
139171,0.476332452
139172,0.245433472
139173,0.646712821
139174,0.724030005
139175,0.56452885
139176,0.351318158
139177,0.452858035
139178,0.663267672
139179,0.727383891
139180,0.355176979
139181,0.546901241
139182,0.282540799
139183,0.756355737
139184,0.319078056
139185,0.414378614
139186,0.651901216
139187,0.333382262
139188,0.381901664
139189,0.538177336
139190,0.34554035
139191,0.674419952
139192,0.756939639
139193,0.574600311
139194,0.45861261
139195,0.692273773
139196,0.620526164
139197,0.217315414
139198,0.428526957
139199,0.505261833
139200,0.453502116
139201,0.405863887
139202,0.627975119
139203,0.313755983
139204,0.397892014
139205,0.626519829
139206,0.437861882
139207,0.776193849
139208,0.370253438
139209,0.391053044
139210,0.630506981
139211,0.381393824
139212,0.521039774
139213,0.427351179
139214,0.512958437
139215,0.625074239
139216,0.746799832
139217,0.527743063
139218,0.773584767
139219,0.581869459
139220,0.197991963
139221,0.324559346
139222,0.237228386
139223,0.816432766
139224,0.736481293
139225,0.426137786
139226,0.627593946
139227,0.794898228
139228,0.304184382
139229,0.311533828
139230,0.305220943
139231,0.548783524
139232,0.376336637
139233,0.326358866
139234,0.334203513
139235,0.411093398
139236,0.421771444
139237,0.429316646
139238,0.465346268
139239,0.667572718
139240,0.696852869
139241,0.549508106
139242,0.706537641
139243,0.594356142
139244,0.455914184
139245,0.416900708
139246,0.208306202
139247,0.630405556
139248,0.361322886
139249,0.682912065
139250,0.47237819
139251,0.531863616
139252,0.501635137
139253,0.443385662
139254,0.68595634
139255,0.556568002
139256,0.390327493
139257,0.437103426
139258,0.291434131
139259,0.685342923
139260,0.760907793
139261,0.538130841
139262,0.515010234
139263,0.645559055
139264,0.391303037
139265,0.753721391
139266,0.61327271
139267,0.388471134
139268,0.745048355
139269,0.283768771
139270,0.703163753
139271,0.420172587
139272,0.447493022
139273,0.154010851
139274,0.66883351
139275,0.18030561
139276,0.536771261
139277,0.442553067
139278,0.579727129
139279,0.417434666
139280,0.571414991
139281,0.247713399
139282,0.323626899
139283,0.613192269
139284,0.686556573
139285,0.643802472
139286,0.343279522
139287,0.309485461
139288,0.234720223
139289,0.608848013
139290,0.267556882
139291,0.571551658
139292,0.402587613
139293,0.64633227
139294,0.675581768
139295,0.400734903
139296,0.570090968
139297,0.457710053
139298,0.722994493
139299,0.658486305
139300,0.325901505
139301,0.302550757
139302,0.460313345
139303,0.509117016
139304,0.690304607
139305,0.414208423
139306,0.516247302
139307,0.775485169
139308,0.742834614
139309,0.692061707
139310,0.44797973
139311,0.737276311
139312,0.787905007
139313,0.279391641
139314,0.544884053
139315,0.331566398
139316,0.679607422
139317,0.572100481
139318,0.472076768
139319,0.392553879
139320,0.168669443
139321,0.510151515
139322,0.208421542
139323,0.243635578
139324,0.625807465
139325,0.759239655
139326,0.581398797
139327,0.514660378
139328,0.349944863
139329,0.728073201
139330,0.481997348
139331,0.216182567
139332,0.414008157
139333,0.28592504
139334,0.74913512
139335,0.412053325
139336,0.470006844
139337,0.450142382
139338,0.411266185
139339,0.538496195
139340,0.768811194
139341,0.701183819
139342,0.419060896
139343,0.485780803
139344,0.460122801
139345,0.500273853
139346,0.529663049
139347,0.413151773
139348,0.340525651
139349,0.556569048
139350,0.699374888
139351,0.641796838
139352,0.413057461
139353,0.841579583
139354,0.622066891
139355,0.655894502
139356,0.754169425
139357,0.480156161
139358,0.392019506
139359,0.805090819
139360,0.705484588
139361,0.661446163
139362,0.565850628
139363,0.456448683
139364,0.56182773
139365,0.341042574
139366,0.249713071
139367,0.772683643
139368,0.710807871
139369,0.549703632
139370,0.389400168
139371,0.721268734
139372,0.701183776
139373,0.547291199
139374,0.324363919
139375,0.683344027
139376,0.609437505
139377,0.754554016
139378,0.455288363
139379,0.696039907
139380,0.693630498
139381,0.583367752
139382,0.298497991
139383,0.390973376
139384,0.572055918
139385,0.385290285
139386,0.78025792
139387,0.712178893
139388,0.596283346
139389,0.493272947
139390,0.608099505
139391,0.361041564
139392,0.508824781
139393,0.590919829
139394,0.215187426
139395,0.248791186
139396,0.316655515
139397,0.732581805
139398,0.407464798
139399,0.383972816
139400,0.51153455
139401,0.614892336
139402,0.71180816
139403,0.526154282
139404,0.670164977
139405,0.44318481
139406,0.583675394
139407,0.64975038
139408,0.575882779
139409,0.554952209
139410,0.388558175
139411,0.475050465
139412,0.393296265
139413,0.509604334
139414,0.508232633
139415,0.672630609
139416,0.33866202
139417,0.562454953
139418,0.471648366
139419,0.562449311
139420,0.583044979
139421,0.790314645
139422,0.282067754
139423,0.617921207
139424,0.357376909
139425,0.380628968
139426,0.714677526
139427,0.295066674
139428,0.35085854
139429,0.538129849
139430,0.682726176
139431,0.475423181
139432,0.57543012
139433,0.677631217
139434,0.696486108
139435,0.648164925
139436,0.271517101
139437,0.782103235
139438,0.436280486
139439,0.4328435
139440,0.375373533
139441,0.340001148
139442,0.565897673
139443,0.238748763
139444,0.269104425
139445,0.510981434
139446,0.717747596
139447,0.418488003
139448,0.448647199
139449,0.449918389
139450,0.399386581
139451,0.38039113
139452,0.318669288
139453,0.385359451
139454,0.338176166
139455,0.404470783
139456,0.606780528
139457,0.340879655
139458,0.593903831
139459,0.501015215
139460,0.363263192
139461,0.422545913
139462,0.360074668
139463,0.628556093
139464,0.273608146
139465,0.641485083
139466,0.661845947
139467,0.278206268
139468,0.706738497
139469,0.366276335
139470,0.299002992
139471,0.577060101
139472,0.766165897
139473,0.591634687
139474,0.437232936
139475,0.728970531
139476,0.756941914
139477,0.611111615
139478,0.461622665
139479,0.623618372
139480,0.334710776
139481,0.140738376
139482,0.278275448
139483,0.776696816
139484,0.504883441
139485,0.729129483
139486,0.4841316
139487,0.401714174
139488,0.464125991
139489,0.297225311
139490,0.229967012
139491,0.252717018
139492,0.776206237
139493,0.489396554
139494,0.498506679
139495,0.297603564
139496,0.354810342
139497,0.541628072
139498,0.372727617
139499,0.578795395
139500,0.618944538
139501,0.387090633
139502,0.77543972
139503,0.496375448
139504,0.28977356
139505,0.577818341
139506,0.426485779
139507,0.301557873
139508,0.594440259
139509,0.334956362
139510,0.209265738
139511,0.597849856
139512,0.614505239
139513,0.323591647
139514,0.211580732
139515,0.43329944
139516,0.573986017
139517,0.49057708
139518,0.548266139
139519,0.730941841
139520,0.31589052
139521,0.842428344
139522,0.551304857
139523,0.5959338
139524,0.488596368
139525,0.575176455
139526,0.698372488
139527,0.257321123
139528,0.236757234
139529,0.419557955
139530,0.206067293
139531,0.42835938
139532,0.499762397
139533,0.510619658
139534,0.743757473
139535,0.562036746
139536,0.652929722
139537,0.411060448
139538,0.238626421
139539,0.756907005
139540,0.308375737
139541,0.471556166
139542,0.682894032
139543,0.40201574
139544,0.662132421
139545,0.66186338
139546,0.235448299
139547,0.3108348
139548,0.618942461
139549,0.25046699
139550,0.373385711
139551,0.64575696
139552,0.723185053
139553,0.498056489
139554,0.80699279
139555,0.637744671
139556,0.750219913
139557,0.543727298
139558,0.494860596
139559,0.538449263
139560,0.407589896
139561,0.470720123
139562,0.738409409
139563,0.333558316
139564,0.711682009
139565,0.314912891
139566,0.736605247
139567,0.598885351
139568,0.499918562
139569,0.198784852
139570,0.779235957
139571,0.349254811
139572,0.467522667
139573,0.441266812
139574,0.415066713
139575,0.738901438
139576,0.260810649
139577,0.622640034
139578,0.615656884
139579,0.280279754
139580,0.601602138
139581,0.717978912
139582,0.495658679
139583,0.662766017
139584,0.674354105
139585,0.643985927
139586,0.542603914
139587,0.305632843
139588,0.243600323
139589,0.202215764
139590,0.406382214
139591,0.620586278
139592,0.603897638
139593,0.244678282
139594,0.636783207
139595,0.792729836
139596,0.307062878
139597,0.477329129
139598,0.579336773
139599,0.484928565
139600,0.612837997
139601,0.669361295
139602,0.264118536
139603,0.711712214
139604,0.438345143
139605,0.246006001
139606,0.770094221
139607,0.584628927
139608,0.562338146
139609,0.560025968
139610,0.625030868
139611,0.606811089
139612,0.766649951
139613,0.5900374
139614,0.499267061
139615,0.435565214
139616,0.53385768
139617,0.255951053
139618,0.647604014
139619,0.401787825
139620,0.398908671
139621,0.349986537
139622,0.310981548
139623,0.487889896
139624,0.344831616
139625,0.591975311
139626,0.574441368
139627,0.287976669
139628,0.687060304
139629,0.291178519
139630,0.589163226
139631,0.482502543
139632,0.392642516
139633,0.345875271
139634,0.322453708
139635,0.368655446
139636,0.803701151
139637,0.326926817
139638,0.647685144
139639,0.521755147
139640,0.712866041
139641,0.337467285
139642,0.54726409
139643,0.238059303
139644,0.534487571
139645,0.668773175
139646,0.713568011
139647,0.697204424
139648,0.70392829
139649,0.69897237
139650,0.689214267
139651,0.506198773
139652,0.391317206
139653,0.342662273
139654,0.404259051
139655,0.652309346
139656,0.49907074
139657,0.59205189
139658,0.665721583
139659,0.603433217
139660,0.681203501
139661,0.537317728
139662,0.635230197
139663,0.626052099
139664,0.625739843
139665,0.604076532
139666,0.252607543
139667,0.706481772
139668,0.422300785
139669,0.647455918
139670,0.419261742
139671,0.278649937
139672,0.432947264
139673,0.714931104
139674,0.364185632
139675,0.341252055
139676,0.732816197
139677,0.475440886
139678,0.547543749
139679,0.251821597
139680,0.458281037
139681,0.289282421
139682,0.759693968
139683,0.418138388
139684,0.723676221
139685,0.35547442
139686,0.731087019
139687,0.751770559
139688,0.316161177
139689,0.369362722
139690,0.482868504
139691,0.691458355
139692,0.401396547
139693,0.57310577
139694,0.790451695
139695,0.297780931
139696,0.313289272
139697,0.765675786
139698,0.501923915
139699,0.224716319
139700,0.257099445
139701,0.527399584
139702,0.326725655
139703,0.391612318
139704,0.482183129
139705,0.469292039
139706,0.515934182
139707,0.661240091
139708,0.17582336
139709,0.281807977
139710,0.521129123
139711,0.512831037
139712,0.283536779
139713,0.35732149
139714,0.514871258
139715,0.388213638
139716,0.423443309
139717,0.45887393
139718,0.429856638
139719,0.542458448
139720,0.263371081
139721,0.352804564
139722,0.739892381
139723,0.442537158
139724,0.476130199
139725,0.686485063
139726,0.351329869
139727,0.324745301
139728,0.37408347
139729,0.307253119
139730,0.386730025
139731,0.704319021
139732,0.549495349
139733,0.318352982
139734,0.673016509
139735,0.405512334
139736,0.709037226
139737,0.694564433
139738,0.537315645
139739,0.630307599
139740,0.733917236
139741,0.291133603
139742,0.506073193
139743,0.417557204
139744,0.296714838
139745,0.719791003
139746,0.416326986
139747,0.493140405
139748,0.289638846
139749,0.444273926
139750,0.560455068
139751,0.545386258
139752,0.693448122
139753,0.643791554
139754,0.621673604
139755,0.77430578
139756,0.407079558
139757,0.243578224
139758,0.45400963
139759,0.554923579
139760,0.548399795
139761,0.271029495
139762,0.505605466
139763,0.449472015
139764,0.620481476
139765,0.386159098
139766,0.652444569
139767,0.668682833
139768,0.276975091
139769,0.330055681
139770,0.638127342
139771,0.684220992
139772,0.38217144
139773,0.606289564
139774,0.459899452
139775,0.340113149
139776,0.525605947
139777,0.45951327
139778,0.577057919
139779,0.768467424
139780,0.347841143
139781,0.455878463
139782,0.442020171
139783,0.421607409
139784,0.671503409
139785,0.536885148
139786,0.4384037
139787,0.377192006
139788,0.69529017
139789,0.497581583
139790,0.521183495
139791,0.246787628
139792,0.371185094
139793,0.451037802
139794,0.268080542
139795,0.810800803
139796,0.705077511
139797,0.417974622
139798,0.560871325
139799,0.524276106
139800,0.418818853
139801,0.451131688
139802,0.437291838
139803,0.565663613
139804,0.450424722
139805,0.674160493
139806,0.650635633
139807,0.461355397
139808,0.600176953
139809,0.351296866
139810,0.136718348
139811,0.357884865
139812,0.438118232
139813,0.413789204
139814,0.196793065
139815,0.33987763
139816,0.69645447
139817,0.761954194
139818,0.676025401
139819,0.460613906
139820,0.312180545
139821,0.539276305
139822,0.326443894
139823,0.134840909
139824,0.266035624
139825,0.302756461
139826,0.377236098
139827,0.784431134
139828,0.47907599
139829,0.329573881
139830,0.609720476
139831,0.663256495
139832,0.469067558
139833,0.436032332
139834,0.601873181
139835,0.313728264
139836,0.496392318
139837,0.534834944
139838,0.603818287
139839,0.561497674
139840,0.647509219
139841,0.373764849
139842,0.471331078
139843,0.476640424
139844,0.50805587
139845,0.693599506
139846,0.44105132
139847,0.38396679
139848,0.189016466
139849,0.354103618
139850,0.524238077
139851,0.714135633
139852,0.648772611
139853,0.304031211
139854,0.407267466
139855,0.756215065
139856,0.350071427
139857,0.472596464
139858,0.726582304
139859,0.49650844
139860,0.556757667
139861,0.584357223
139862,0.569383192
139863,0.262515264
139864,0.473131011
139865,0.709626221
139866,0.478792582
139867,0.446033019
139868,0.582491233
139869,0.384709046
139870,0.475517587
139871,0.336152425
139872,0.587862909
139873,0.429174914
139874,0.308039884
139875,0.446439812
139876,0.140116106
139877,0.333551789
139878,0.49083794
139879,0.64800046
139880,0.474554942
139881,0.598597356
139882,0.533107769
139883,0.715842752
139884,0.299892314
139885,0.568330544
139886,0.466577703
139887,0.584934418
139888,0.201565381
139889,0.29695934
139890,0.471266663
139891,0.559346438
139892,0.597775609
139893,0.745106124
139894,0.398637354
139895,0.351663958
139896,0.433341413
139897,0.164484116
139898,0.707470288
139899,0.660450228
139900,0.823169033
139901,0.319840202
139902,0.26682029
139903,0.231246307
139904,0.293911832
139905,0.549502794
139906,0.420366757
139907,0.538317823
139908,0.205867293
139909,0.542310101
139910,0.220836062
139911,0.533173238
139912,0.723619892
139913,0.831458611
139914,0.680990705
139915,0.45595737
139916,0.628624961
139917,0.800626202
139918,0.664180087
139919,0.574673798
139920,0.367053105
139921,0.465266898
139922,0.439024706
139923,0.751858983
139924,0.679354616
139925,0.44199109
139926,0.762947469
139927,0.591292342
139928,0.708520791
139929,0.536465269
139930,0.561566726
139931,0.514908719
139932,0.826296023
139933,0.568778483
139934,0.701895146
139935,0.444972695
139936,0.428042664
139937,0.243723524
139938,0.207953112
139939,0.607768512
139940,0.534929366
139941,0.280755001
139942,0.440825174
139943,0.635435397
139944,0.493561826
139945,0.547248966
139946,0.609901243
139947,0.513644762
139948,0.46366665
139949,0.604754229
139950,0.479787839
139951,0.684362201
139952,0.437325802
139953,0.774359743
139954,0.680740719
139955,0.452790886
139956,0.395445123
139957,0.189852453
139958,0.487328502
139959,0.623787805
139960,0.289155812
139961,0.291110279
139962,0.671347791
139963,0.748794431
139964,0.204624072
139965,0.560879403
139966,0.351488788
139967,0.418451437
139968,0.544345426
139969,0.670235143
139970,0.691036907
139971,0.59664891
139972,0.583643858
139973,0.371070191
139974,0.267188918
139975,0.37392657
139976,0.67308669
139977,0.853657766
139978,0.485085155
139979,0.568845855
139980,0.511349162
139981,0.463774641
139982,0.544941886
139983,0.391246212
139984,0.663649601
139985,0.42668673
139986,0.681313343
139987,0.357575061
139988,0.31147676
139989,0.579847127
139990,0.637791646
139991,0.504568507
139992,0.609816557
139993,0.684391788
139994,0.780760123
139995,0.831928932
139996,0.408639778
139997,0.341454901
139998,0.692692705
139999,0.516763297
140000,0.250444612
140001,0.524632481
140002,0.495647986
140003,0.705584473
140004,0.647245239
140005,0.377756898
140006,0.359931963
140007,0.59294061
140008,0.320799425
